"TENANT_NAME","FILE_ID","USAGE_INTERVAL_START","NUM_ROWS","COST_MY_COST","UPDATE_DATE","AGENT_VERSION","COST_MY_COST_OVERAGE","COST_CURRENCY_CODE"
"oraapexdemo","0001000000016623",04-MAY-20 00.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 01.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 02.00.00,86,11.238201597803,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 03.00.00,86,11.399070072802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 04.00.00,86,14.189402394998,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 05.00.00,86,11.991928473002,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 06.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 07.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"melanie","0001000000012093",24-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",24-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",25-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",26-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",27-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",27-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013886",28-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",28-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014326",29-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",29-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",29-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000014806",30-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",30-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",30-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",30-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
