"TENANT_NAME","FILE_ID","USAGE_INTERVAL_START","NUM_ROWS","COST_MY_COST","UPDATE_DATE","AGENT_VERSION","COST_MY_COST_OVERAGE","COST_CURRENCY_CODE"
"melanie","0001000000015295",01-MAY-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015295",01-MAY-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",01-MAY-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000015747",02-MAY-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",02-MAY-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"oraapexdemo","0001000000013330",26-APR-20 13.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 14.00.00,161,11.631234671905,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 15.00.00,172,12.043854451205,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 16.00.00,172,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 17.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 18.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 19.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 20.00.00,161,11.575784071805,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 21.00.00,161,12.027356138305,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 22.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",26-APR-20 23.00.00,161,11.613851010605,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 00.00.00,161,12.061318627605,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 01.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 02.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 03.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 04.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 05.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 06.00.00,161,11.536509955705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 07.00.00,161,11.554295990105,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013330",27-APR-20 08.00.00,186,15.374281999303,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 09.00.00,202,32.251189376108,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 10.00.00,202,36.850337128705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 11.00.00,202,36.850337128705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 12.00.00,202,36.850337128705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 13.00.00,191,36.850337128705,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 14.00.00,205,37.148149744104,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 15.00.00,193,36.904461198105,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000013775",27-APR-20 16.00.00,202,36.850337128705,06-MAY-20 07.38.45,"20.05.04",,""
"melanie","0001000000016188",03-MAY-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016188",03-MAY-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",03-MAY-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",03-MAY-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000016539",04-MAY-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",04-MAY-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017133",05-MAY-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",05-MAY-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",05-MAY-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",05-MAY-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000017670",06-MAY-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",06-MAY-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",06-MAY-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000018326",07-MAY-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
